label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31
seperti,0.731606,0.760042,0.740511,0.741680,0.740019,0.860846,0.063358,0.863822,0.118300,0.778363,0.281497,0.734376,0.656367,0.787787,0.601970,0.745708,0.244855,0.767025,0.256390,0.752066,0.250493,0.787126,0.216535,0.783079,0.231729,0.765973,0.224990,0.781036,0.234380,0.789771,0.219939,0.782186,0.250577,0.821818,0.255053,0.771557,0.216619,0.829381,0.257623,0.805163,0.226810,0.802915,0.234112,0.814242,0.214340,0.807481,0.226052,0.815118,0.244900,0.794412,0.234840,0.820350,0.224069,0.834916,0.271877,0.796178,0.239429,0.808483,0.236645,0.816696,0.239398,0.815226,0.238022,0.839404
seperti,0.303287,0.827132,0.621793,0.883308,0.667936,0.802408,0.665331,0.810604,0.521590,0.817757,0.260453,0.758066,0.252142,0.758997,0.266063,0.748146,0.247158,0.691238,0.252936,0.710423,0.226407,0.710225,0.307603,0.789937,0.321232,0.800742,0.317341,0.792093,0.327404,0.742720,0.349779,0.786179,0.373901,0.820411,0.399626,0.821090,0.368195,0.819691,0.307742,0.795267,0.295769,0.791130,0.311801,0.814769,0.295533,0.798230,0.321832,0.808238,0.321473,0.824915,0.340293,0.828621,0.349863,0.770256,0.317267,0.799466,0.335962,0.808196,0.351488,0.848001,0.351230,0.819770,0.333584,0.814274
seperti,0.536914,0.657951,0.527237,0.657819,0.533590,0.654500,0.517087,0.651399,0.532575,0.679906,0.543094,0.659367,0.556078,0.659021,0.549918,0.699477,0.568903,0.657839,0.549745,0.677707,0.547560,0.665170,0.541088,0.666775,0.500089,0.670433,0.505033,0.667843,0.530540,0.664121,0.520944,0.681486,0.501990,0.686510,0.531611,0.664284,0.538491,0.674266,0.540005,0.670419,0.557815,0.653221,0.550764,0.656190,0.536585,0.683662,0.517069,0.650913,0.523662,0.662574,0.530326,0.666266,0.546218,0.685556,0.521616,0.694049,0.531478,0.680621,0.536923,0.692787,0.540263,0.664675,0.521238,0.675587
seperti,0.285292,0.745040,0.276209,0.755138,0.288572,0.774474,0.276298,0.764933,0.279261,0.777445,0.291736,0.737440,0.289163,0.748603,0.263501,0.733288,0.277590,0.742839,0.285033,0.762255,0.269936,0.696990,0.251474,0.739382,0.323766,0.720478,0.364117,0.699448,0.406978,0.657749,0.494896,0.664764,0.668315,0.650585,0.667096,0.647865,0.486702,0.668828,0.409624,0.676458,0.404390,0.675191,0.405024,0.688323,0.386833,0.691018,0.423013,0.683919,0.409203,0.681412,0.393357,0.676846,0.408464,0.680230,0.404803,0.674550,0.410709,0.702924,0.429372,0.692531,0.395838,0.661381,0.438022,0.669968
seperti,0.119862,0.780432,0.112512,0.771655,0.113429,0.818847,0.146461,0.780026,0.138046,0.768671,0.155456,0.790087,0.171688,0.770497,0.188610,0.814003,0.219645,0.781168,0.229677,0.788638,0.238706,0.760854,0.242605,0.786003,0.259006,0.770530,0.240191,0.798850,0.639553,0.753203,0.738747,0.741091,0.694539,0.711849,0.441978,0.753244,0.275744,0.753271,0.597807,0.747443,0.287063,0.783153,0.284701,0.762549,0.315345,0.775899,0.318490,0.769521,0.296317,0.773890,0.321349,0.767052,0.319548,0.780544,0.337395,0.794927,0.338024,0.776719,0.323583,0.771486,0.319904,0.801442,0.304163,0.775862
seperti,0.263632,0.602046,0.284569,0.608617,0.303723,0.635543,0.294029,0.635448,0.301514,0.627203,0.519748,0.644179,0.373112,0.626458,0.540328,0.640183,0.555291,0.623327,0.428670,0.597253,0.457072,0.616838,0.563810,0.641449,0.392587,0.624474,0.506976,0.629053,0.534693,0.629369,0.560459,0.642938,0.520585,0.635474,0.552664,0.613809,0.554602,0.647720,0.329908,0.638460,0.331237,0.652807,0.323398,0.650395,0.297793,0.644365,0.536148,0.608059,0.543314,0.632386,0.566915,0.661492,0.545636,0.660153,0.542520,0.634257,0.422557,0.634772,0.540770,0.660223,0.509061,0.672450,0.530449,0.678210
seperti,0.578796,0.762657,0.556423,0.723658,0.544730,0.723066,0.552654,0.721651,0.551425,0.741894,0.525150,0.708672,0.551589,0.737874,0.592691,0.751046,0.601287,0.768744,0.577745,0.767837,0.577506,0.755175,0.583532,0.739045,0.560439,0.722285,0.554987,0.724322,0.541671,0.723071,0.550645,0.710974,0.557688,0.692842,0.540448,0.750194,0.574968,0.737112,0.643050,0.773623,0.651920,0.782812,0.623834,0.729512,0.581786,0.727248,0.576174,0.726397,0.554862,0.720884,0.573498,0.725153,0.558021,0.725475,0.536372,0.717686,0.565199,0.750117,0.527554,0.800116,0.555133,0.777265,0.646548,0.758826
seperti,0.493277,0.636027,0.502717,0.640346,0.484360,0.624896,0.491090,0.603954,0.506625,0.628389,0.523034,0.609510,0.521765,0.597341,0.538619,0.611523,0.509572,0.593643,0.552042,0.614014,0.524740,0.599202,0.504956,0.616165,0.491188,0.622074,0.514353,0.604376,0.500093,0.627777,0.523357,0.610960,0.514314,0.588751,0.521537,0.597836,0.500440,0.587992,0.528835,0.579100,0.527603,0.594436,0.516984,0.605306,0.525143,0.616118,0.504698,0.610199,0.497845,0.594500,0.507823,0.613404,0.505581,0.616233,0.507059,0.610305,0.504055,0.600204,0.497336,0.604732,0.522047,0.632618,0.539775,0.620871
seperti,0.521621,0.655637,0.536373,0.656063,0.560288,0.671915,0.544749,0.641768,0.532129,0.662639,0.517852,0.640774,0.517160,0.645110,0.503882,0.659280,0.497830,0.662520,0.519219,0.649503,0.516078,0.666126,0.539185,0.693817,0.551021,0.652993,0.545987,0.652108,0.519703,0.658143,0.549813,0.654686,0.520859,0.645597,0.532887,0.667724,0.487220,0.639330,0.498570,0.664048,0.512424,0.673002,0.519983,0.660826,0.528718,0.680123,0.538529,0.626122,0.561471,0.633769,0.563445,0.645270,0.515202,0.662613,0.539860,0.670281,0.527640,0.660143,0.530963,0.682135,0.519653,0.651116,0.535344,0.640614
seperti,0.207135,0.765534,0.191246,0.740518,0.173054,0.742606,0.215567,0.758464,0.206770,0.741125,0.199101,0.758114,0.176229,0.755128,0.204894,0.734258,0.187681,0.727265,0.231085,0.763531,0.212523,0.775818,0.279601,0.664197,0.283195,0.656370,0.310923,0.680018,0.654921,0.640591,0.635641,0.661558,0.613947,0.629353,0.649336,0.639866,0.624819,0.642225,0.629602,0.655624,0.320131,0.654616,0.334435,0.681371,0.322184,0.664173,0.331034,0.647372,0.339673,0.676528,0.328951,0.667505,0.347421,0.642290,0.324467,0.667798,0.344172,0.670679,0.338164,0.648969,0.337955,0.680647,0.328561,0.658384
seperti,0.193521,0.661044,0.192798,0.661743,0.193651,0.659905,0.193926,0.658334,0.192579,0.660394,0.192019,0.664376,0.191885,0.664947,0.190376,0.664614,0.207801,0.672405,0.202503,0.669335,0.225789,0.669779,0.225789,0.669779,0.249075,0.670223,0.272361,0.670667,0.295646,0.671110,0.318932,0.671554,0.334204,0.661269,0.336712,0.667123,0.337285,0.663248,0.337285,0.663248,0.325599,0.678560,0.326779,0.677880,0.325927,0.681573,0.321812,0.675959,0.316423,0.680319,0.314588,0.676898,0.316507,0.679749,0.316653,0.672071,0.320942,0.678615,0.327436,0.679455,0.318715,0.676530,0.317960,0.680861
seperti,0.509540,0.660553,0.542470,0.671689,0.517112,0.660377,0.487297,0.666686,0.497647,0.662870,0.501722,0.672695,0.488440,0.687179,0.495005,0.678538,0.513820,0.678663,0.509710,0.670558,0.495762,0.700224,0.510648,0.687675,0.480560,0.680856,0.537277,0.677952,0.520340,0.697726,0.524094,0.667740,0.536037,0.682233,0.502584,0.673381,0.503659,0.683705,0.509416,0.675971,0.469444,0.672100,0.492685,0.657765,0.483061,0.656899,0.484526,0.666324,0.472845,0.686771,0.477126,0.683035,0.493991,0.662960,0.493433,0.686974,0.521785,0.673500,0.534791,0.686980,0.538685,0.695530,0.493781,0.641786
seperti,0.745933,0.678159,0.693959,0.723910,0.685827,0.698084,0.694707,0.753434,0.660109,0.716664,0.696387,0.659339,0.678915,0.669781,0.673894,0.619663,0.673823,0.640263,0.671371,0.633785,0.612049,0.627685,0.601928,0.639654,0.557000,0.629477,0.558145,0.630220,0.609605,0.675874,0.580072,0.668218,0.567909,0.669384,0.566844,0.698007,0.545888,0.640061,0.568567,0.682493,0.548525,0.744368,0.564366,0.710276,0.569029,0.663574,0.550926,0.677730,0.578875,0.696466,0.547648,0.687799,0.563158,0.633657,0.567187,0.692470,0.546825,0.694334,0.529920,0.700683,0.528819,0.769207,0.541750,0.746065
seperti,0.243786,0.677426,0.204576,0.682868,0.216281,0.691712,0.206521,0.659009,0.213691,0.685588,0.196971,0.686893,0.188686,0.685519,0.208918,0.667462,0.226414,0.652558,0.190081,0.669012,0.218523,0.718619,0.258816,0.727756,0.754663,0.809568,0.761899,0.795382,0.366743,0.683401,0.305903,0.687083,0.727106,0.801296,0.331490,0.711739,0.370347,0.737040,0.329191,0.752093,0.320381,0.744459,0.343178,0.746208,0.358529,0.781239,0.333953,0.772123,0.335548,0.763707,0.310439,0.776645,0.353461,0.749031,0.325898,0.768576,0.346374,0.764538,0.319669,0.754025,0.351434,0.739166,0.343731,0.763808
seperti,0.820493,0.760172,0.707696,0.742642,0.346659,0.754318,0.280215,0.742645,0.280215,0.742645,0.255245,0.759589,0.257173,0.733599,0.287634,0.736973,0.284814,0.744195,0.278320,0.729550,0.297182,0.733401,0.274283,0.722244,0.263602,0.726845,0.275045,0.763250,0.285271,0.725090,0.333705,0.780468,0.486861,0.808517,0.389873,0.781539,0.859533,0.818088,0.312823,0.762680,0.753604,0.828736,0.345474,0.800130,0.609994,0.817265,0.348024,0.788253,0.364362,0.792563,0.364667,0.792938,0.375298,0.790949,0.373585,0.784049,0.372451,0.785403,0.372944,0.789150,0.372999,0.788832,0.373654,0.785660
seperti,0.422871,0.634858,0.414357,0.636395,0.438049,0.611665,0.438828,0.631864,0.430669,0.634854,0.461789,0.642453,0.478229,0.608736,0.461771,0.606777,0.474383,0.621511,0.482365,0.630862,0.466434,0.636650,0.443085,0.628965,0.428976,0.653882,0.416793,0.635488,0.420625,0.627690,0.454805,0.655683,0.500121,0.652946,0.478752,0.643496,0.512267,0.647563,0.472021,0.610867,0.441308,0.641153,0.447532,0.650037,0.425860,0.652340,0.445199,0.693436,0.437322,0.675697,0.470163,0.663650,0.476171,0.637526,0.464044,0.608452,0.468969,0.656756,0.495315,0.642167,0.444209,0.679668,0.449593,0.678424
seperti,0.576194,0.534006,0.571927,0.510668,0.572473,0.534229,0.559245,0.534551,0.561688,0.537265,0.565828,0.532282,0.551430,0.539919,0.575986,0.519654,0.554678,0.536891,0.529498,0.518492,0.544213,0.545775,0.554148,0.555439,0.556747,0.551462,0.562372,0.536535,0.573618,0.513496,0.572806,0.540610,0.590405,0.530721,0.617199,0.522725,0.574562,0.523400,0.573592,0.508388,0.588809,0.518974,0.567197,0.515782,0.563999,0.551068,0.570289,0.532387,0.539104,0.549451,0.549519,0.531804,0.529331,0.553286,0.528302,0.546699,0.552331,0.529818,0.553389,0.537815,0.575844,0.559808,0.580214,0.521920
seperti,0.292297,0.634191,0.310283,0.623977,0.563526,0.729275,0.322753,0.691088,0.288768,0.654583,0.300915,0.648838,0.296368,0.658010,0.292142,0.663678,0.301570,0.630623,0.304697,0.636407,0.335150,0.653855,0.341908,0.601805,0.331569,0.683868,0.414767,0.665197,0.730258,0.805200,0.733069,0.742063,0.667196,0.678441,0.672312,0.692390,0.671577,0.691559,0.658480,0.674347,0.380683,0.680282,0.399761,0.637947,0.405614,0.641942,0.390490,0.638568,0.385875,0.635584,0.391833,0.635298,0.404846,0.646434,0.374354,0.647280,0.403511,0.654786,0.400775,0.663787,0.397034,0.658315,0.383680,0.649748
seperti,0.304442,0.788133,0.306309,0.762512,0.717540,0.848661,0.730107,0.855944,0.697068,0.853547,0.678212,0.834334,0.662562,0.815027,0.613603,0.841250,0.549593,0.845708,0.510942,0.845316,0.496070,0.859753,0.452828,0.834369,0.413932,0.814066,0.370792,0.840720,0.326234,0.817703,0.306307,0.845151,0.258041,0.833055,0.245708,0.820455,0.621871,0.830182,0.256139,0.827660,0.286465,0.801659,0.525812,0.801545,0.517638,0.807420,0.480716,0.820700,0.335012,0.774636,0.585635,0.814304,0.360735,0.781899,0.344443,0.791285,0.319763,0.812060,0.336676,0.812364,0.340582,0.799392,0.356482,0.786620
seperti,0.270970,0.681402,0.267304,0.683801,0.276556,0.711752,0.263788,0.705741,0.272687,0.663873,0.274981,0.705466,0.268753,0.694262,0.252570,0.687461,0.274469,0.711527,0.254403,0.747846,0.529575,0.777517,0.274082,0.649278,0.392492,0.663262,0.415127,0.691787,0.399248,0.682849,0.487211,0.712184,0.434386,0.683601,0.405435,0.686406,0.388160,0.691630,0.418532,0.678018,0.397193,0.683226,0.389621,0.681157,0.380357,0.696484,0.389126,0.696746,0.390438,0.681838,0.381388,0.701246,0.383231,0.694976,0.379284,0.684227,0.387612,0.673664,0.373613,0.692099,0.376894,0.688680,0.407512,0.688995
seperti,0.760605,0.667515,0.584157,0.612153,0.552394,0.660110,0.571791,0.646644,0.553730,0.638312,0.806411,0.648573,0.720235,0.657245,0.494706,0.674050,0.489460,0.646881,0.494192,0.630891,0.519911,0.655013,0.803295,0.656646,0.818290,0.688612,0.757911,0.586727,0.785507,0.558528,0.796707,0.560277,0.755742,0.569039,0.799964,0.610012,0.812683,0.610033,0.497070,0.649694,0.478700,0.638960,0.487351,0.638816,0.511038,0.633168,0.492399,0.633302,0.479893,0.688469,0.552123,0.652882,0.589261,0.661698,0.628368,0.656873,0.589429,0.665067,0.503081,0.721166,0.511200,0.669566,0.487224,0.686203
seperti,0.322479,0.708389,0.320853,0.709110,0.322143,0.710801,0.322919,0.706169,0.324420,0.715202,0.485451,0.723080,0.299723,0.652588,0.301650,0.670187,0.538454,0.712223,0.683157,0.712804,0.708799,0.718458,0.705862,0.734384,0.693543,0.717972,0.678237,0.702291,0.681224,0.707726,0.674938,0.686575,0.391355,0.688831,0.385057,0.686891,0.387312,0.684982,0.386820,0.682270,0.382316,0.694582,0.382316,0.694582,0.383228,0.690475,0.384306,0.692231,0.383087,0.696395,0.383141,0.692963,0.384950,0.688350,0.385266,0.684519,0.383991,0.688710,0.383824,0.686396,0.385874,0.681473,0.387082,0.683893
seperti,0.485966,0.524824,0.477981,0.537585,0.474495,0.537279,0.456541,0.529522,0.459906,0.554155,0.469033,0.543132,0.443727,0.549241,0.467258,0.521731,0.479112,0.510850,0.481050,0.546612,0.518515,0.529989,0.537292,0.543930,0.532185,0.518955,0.521509,0.525698,0.494161,0.532294,0.497649,0.504350,0.478165,0.554006,0.463900,0.525098,0.475931,0.545898,0.473512,0.554542,0.481825,0.547689,0.462560,0.530039,0.490768,0.540146,0.547563,0.527593,0.521193,0.540632,0.525204,0.541536,0.540567,0.541052,0.528125,0.532598,0.530156,0.521377,0.498128,0.543380,0.510763,0.538479,0.491756,0.541445
seperti,0.205035,0.825793,0.244020,0.818134,0.183067,0.820128,0.168446,0.814153,0.156859,0.771796,0.190906,0.806568,0.828951,0.772650,0.193090,0.770906,0.202377,0.782487,0.889627,0.747033,0.238173,0.779036,0.232519,0.773085,0.242179,0.776824,0.216661,0.743578,0.218806,0.724280,0.200188,0.734804,0.251645,0.745007,0.252288,0.738614,0.256169,0.720641,0.354595,0.777319,0.268077,0.769007,0.270807,0.786655,0.239972,0.768294,0.284792,0.799048,0.296770,0.792971,0.305539,0.785255,0.299518,0.785362,0.554542,0.751569,0.315731,0.760259,0.341904,0.804414,0.338111,0.792636,0.334983,0.785952
seperti,0.197702,0.810546,0.183757,0.812842,0.195128,0.822892,0.176633,0.837188,0.174550,0.829707,0.227896,0.809684,0.264172,0.826554,0.907996,0.788550,0.913614,0.812990,0.341656,0.828307,0.210237,0.836295,0.242690,0.793834,0.590834,0.830478,0.257828,0.817282,0.261486,0.822577,0.254081,0.837835,0.249745,0.851503,0.267647,0.835452,0.408046,0.808446,0.477082,0.787923,0.488727,0.791975,0.475280,0.809702,0.290699,0.821167,0.321374,0.822594,0.339118,0.820574,0.352930,0.836655,0.378028,0.844470,0.375134,0.843613,0.377476,0.851958,0.357983,0.845946,0.363383,0.849597,0.368104,0.848968
seperti,0.229576,0.726582,0.212203,0.691266,0.194961,0.684271,0.155669,0.673140,0.192334,0.684226,0.206195,0.677526,0.176476,0.661858,0.195352,0.695847,0.189384,0.696294,0.205957,0.727026,0.228495,0.690159,0.215687,0.669846,0.200265,0.701808,0.183316,0.709138,0.184692,0.720285,0.228482,0.704333,0.294497,0.737490,0.298280,0.738696,0.219611,0.691368,0.262761,0.701955,0.417648,0.708631,0.242024,0.700894,0.243300,0.701676,0.456030,0.705090,0.266743,0.712124,0.292680,0.736245,0.277408,0.721721,0.303422,0.720417,0.269985,0.709711,0.308860,0.723315,0.298070,0.710916,0.310759,0.718177
seperti,0.528937,0.622001,0.534452,0.614235,0.549482,0.603066,0.535701,0.603968,0.540236,0.594085,0.510722,0.606419,0.499427,0.627846,0.518154,0.632828,0.463594,0.611568,0.480249,0.610476,0.478096,0.614291,0.481536,0.604291,0.476586,0.599364,0.490124,0.618358,0.504199,0.586889,0.502652,0.593294,0.536169,0.615234,0.569001,0.596335,0.539922,0.649165,0.549331,0.622381,0.513582,0.608164,0.474922,0.631771,0.484399,0.619965,0.464020,0.612625,0.450969,0.613384,0.464835,0.601867,0.457042,0.606804,0.473801,0.597966,0.484954,0.599526,0.502704,0.609263,0.490640,0.617851,0.508119,0.589238
seperti,0.985719,0.791818,0.936628,0.844388,1.000000,0.805941,0.962365,0.714074,0.929067,0.669751,0.927766,0.663645,0.902175,0.593858,0.858907,0.520350,0.819628,0.521316,0.848970,0.542496,0.817161,0.551514,0.825743,0.565758,0.826949,0.551607,0.767442,0.572872,0.781629,0.594023,0.750078,0.578984,0.752160,0.596478,0.715571,0.618192,0.693558,0.630785,0.638568,0.653728,0.617795,0.666344,0.634775,0.663426,0.616038,0.657001,0.629508,0.684324,0.243540,0.764309,0.263557,0.763208,0.263606,0.788458,0.279836,0.783537,0.429599,0.685563,0.273125,0.780166,0.279766,0.733462,0.266509,0.778675
seperti,0.547757,0.676059,0.520681,0.672400,0.523152,0.649851,0.506767,0.696783,0.528039,0.670158,0.519417,0.663055,0.513400,0.682814,0.523213,0.657954,0.539296,0.678343,0.544966,0.659074,0.525001,0.672500,0.530517,0.653966,0.541616,0.652835,0.504788,0.653814,0.518146,0.676245,0.489681,0.660769,0.518260,0.649422,0.534037,0.653049,0.532246,0.664293,0.540759,0.695908,0.550556,0.721353,0.528542,0.699738,0.536485,0.672801,0.527549,0.703542,0.526127,0.689637,0.509033,0.638955,0.516645,0.656752,0.520633,0.660164,0.507335,0.680969,0.545090,0.678632,0.552995,0.664427,0.533104,0.690898
seperti,0.290992,0.729189,0.283273,0.748976,0.283331,0.729127,0.285511,0.707661,0.291029,0.720731,0.280542,0.727666,0.274783,0.717664,0.273775,0.717749,0.270469,0.703534,0.280757,0.719352,0.269111,0.727874,0.273114,0.726530,0.312003,0.632148,0.336260,0.669002,0.486366,0.687895,0.542109,0.698672,0.667556,0.742301,0.593371,0.758801,0.409973,0.713730,0.407775,0.714449,0.389028,0.704433,0.398524,0.699265,0.392054,0.697218,0.380432,0.693880,0.394199,0.714511,0.394482,0.707632,0.394675,0.717887,0.379530,0.712714,0.396861,0.714129,0.367832,0.688071,0.379990,0.708201,0.386060,0.679109
seperti,0.454779,0.567765,0.441925,0.552802,0.423708,0.565541,0.409981,0.564511,0.389686,0.576784,0.387017,0.554954,0.402526,0.574140,0.399083,0.562475,0.418297,0.549780,0.435152,0.586604,0.457969,0.574410,0.457408,0.543725,0.486066,0.550151,0.492550,0.552350,0.442707,0.580753,0.424645,0.572397,0.392276,0.573152,0.393115,0.544311,0.387929,0.561463,0.404559,0.530919,0.404802,0.550631,0.416981,0.545480,0.414789,0.533643,0.453097,0.561812,0.459150,0.558597,0.448847,0.545548,0.481686,0.523452,0.458669,0.559251,0.460954,0.552303,0.455055,0.543209,0.445189,0.543043,0.426905,0.545239
seperti,0.400792,0.540330,0.401704,0.548391,0.389515,0.523599,0.397871,0.535819,0.437730,0.544652,0.405259,0.543540,0.460133,0.559274,0.464629,0.531213,0.447744,0.555794,0.423181,0.554611,0.418770,0.545440,0.391314,0.557702,0.398085,0.523997,0.393009,0.539217,0.376450,0.518494,0.400896,0.523092,0.377565,0.529957,0.409148,0.542537,0.394199,0.539536,0.414826,0.533521,0.435443,0.525212,0.446823,0.557089,0.452770,0.537045,0.442688,0.549752,0.444471,0.533381,0.427853,0.539917,0.432892,0.564408,0.391182,0.521467,0.355414,0.541064,0.390773,0.539334,0.414339,0.545943,0.409607,0.547717
seperti,0.472562,0.579934,0.474156,0.566176,0.516844,0.586679,0.529223,0.575744,0.505310,0.577568,0.489186,0.602056,0.471496,0.594195,0.495320,0.570267,0.477256,0.596311,0.454599,0.570042,0.446558,0.556595,0.465222,0.555271,0.429492,0.560784,0.456126,0.584994,0.459120,0.585853,0.490530,0.570153,0.519475,0.582625,0.525152,0.571095,0.536029,0.580974,0.491652,0.591451,0.486789,0.577885,0.474867,0.594770,0.443631,0.588176,0.458226,0.568998,0.453030,0.557184,0.474683,0.583357,0.496576,0.573489,0.484492,0.595661,0.479850,0.589050,0.519107,0.555751,0.482832,0.579315,0.460041,0.604054
seperti,0.328519,0.693483,0.330933,0.707979,0.324826,0.733464,0.269346,0.722340,0.285849,0.709753,0.327027,0.729574,0.335397,0.736761,0.276117,0.726207,0.264354,0.709279,0.249919,0.740929,0.244926,0.772634,0.295683,0.633898,0.297232,0.664711,0.309758,0.666924,0.346398,0.694968,0.373843,0.698387,0.413598,0.692109,0.421934,0.723465,0.442404,0.720098,0.472065,0.726242,0.436721,0.700970,0.469931,0.706518,0.459710,0.695267,0.475318,0.711591,0.445629,0.714098,0.466452,0.717779,0.425042,0.686357,0.457931,0.690500,0.451395,0.687465,0.448260,0.723445,0.460868,0.711259,0.453745,0.707035
seperti,0.593213,0.535641,0.544139,0.558567,0.542667,0.541549,0.556013,0.535130,0.563493,0.557788,0.559699,0.551172,0.583516,0.531368,0.547071,0.588362,0.544953,0.536441,0.557995,0.551553,0.559922,0.554796,0.559745,0.544804,0.545522,0.551907,0.570041,0.534948,0.569040,0.545359,0.538206,0.541087,0.541726,0.536752,0.549679,0.538972,0.546783,0.543813,0.552671,0.552395,0.525901,0.551774,0.557541,0.551636,0.557466,0.533455,0.554892,0.543149,0.554805,0.557304,0.544367,0.539091,0.531014,0.537933,0.556127,0.531393,0.534549,0.518962,0.528795,0.539985,0.529633,0.567366,0.556616,0.538923
